 
CarID,Brand,Model,Price,Year,Miles,Gear,Fuel,Color,InteriorColor,Drive,Power,Weight,NumberofSeats,Body,NumberofDoors,TaxClass,NextEUInspectionDate,CylinderVolume,Sold
297014340,BMW,3-serie,69000,2008,214000,Automat,Diesel,Black,Svart Skinn,Bakhjulsdrift,163,1595kg,5,Stasjonsvogn,5,Personbil,2l,,False
298009036,BMW,3-serie,139900,2013,169000,Automat,Diesel,Sølv,Bakhjulsdrift,116,1430kg,5,Sedan,5,Personbil,2l,,,False
295480519,BMW,3-serie,149900,2013,145800,Manuell,Diesel,Sølv,Svart,Bakhjulsdrift,136,1480kg,5,Stasjonsvogn,5,Personbil,2l,,False
293571265,BMW,5-serie,319900,2013,121600,Automat,Diesel,Grå,Firehjulsdrift,258,2010kg,5,Kombi 5-dørs,5,Personbil,3l,,,False
291543202,BMW,4-serie,849000,2021,13000,Automat,El + Bensin,Black,Svart Skinn,Firehjulsdrift,377,1740kg,4,Coupe,3,Personbil,3l,,False
296625100,BMW,4-serie,299000,2016,74500,Automat,Bensin,Blå,Sort Skinn,Firehjulsdrift,184,1585kg,5,Kombi 5-dørs,5,1,Personbil,2l,False
295708826,BMW,3-serie,239147,2017,55000,Automat,Bensin,White,Bakhjulsdrift,136,1425kg,5,Sedan,4,2,Personbil,22.03.2025,"1,5l",False
263182477,BMW,5-serie,338982,2014,127000,Automat,Diesel,Black,Brun,Firehjulsdrift,258,1810kg,5,Sedan,4,Personbil,23.06.2024,3l,False
297535634,BMW,3-serie,24999,1999,321000,Manuell,Bensin,Black,Sort skinn,Bakhjulsdrift,150,1365kg,5,Coupe,2,10,Personbil,2l,True
291058254,BMW,5-serie,309900,2013,136459,Automat,Diesel,Black,Beige skinn,Firehjulsdrift,258,1865kg,5,Stasjonsvogn,5,Personbil,31.08.2024,3l,False
295956600,BMW,3-serie,309000,2018,31000,Automat,El + Bensin,Blå,Bakhjulsdrift,272,1660kg,5,Sedan,Personbil,2l,,,,False
295047951,BMW,3-serie,679000,2022,19700,Automat,El + Bensin,Grå,Sensatec perforated Black,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,10.05.2026,2l,False
296153867,BMW,3-serie,600000,2021,24000,Automat,El + Bensin,White,Svart,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,20.08.2025,2l,False
296745203,BMW,4-serie,229000,2014,146500,Automat,Diesel,Sølv,Sort stoff/alcantara,Bakhjulsdrift,184,1465kg,4,Coupe,2,Personbil,26.04.2023,2l,False
295815320,BMW,3-serie,234147,2014,194125,Automat,Diesel,Black,Grå alcantara,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,5,Personbil,31.10.2024,2l,False
294064529,BMW,3-serie,98777,2006,279900,Manuell,Diesel,Blå,Bakhjulsdrift,163,1505kg,5,Stasjonsvogn,Personbil,31.05.2024,2l,,,False
296901513,BMW,5-serie,119900,2013,226624,Automat,Diesel,Brun,"Leather ""Dakota""/schwarz",Bakhjulsdrift,163,1790kg,5,Stasjonsvogn,5,Personbil,2l,,False
293599788,BMW,3-serie,239900,2014,151683,Automat,Diesel,White,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,Personbil,2l,,,,False
295234881,BMW,5-serie,163147,2012,245000,Automat,Diesel,White,Bakhjulsdrift,163,1700kg,5,Sedan,4,2,Personbil,29.10.2023,2l,False
259294637,BMW,6-serie,299229,1989,170000,Automat,Bensin,Grå,sort skinn,Bakhjulsdrift,211,1495kg,4,Sedan,1,Personbil,07.12.2021,"3,4l",False
295890573,BMW,3-serie,325000,2018,51000,Automat,Bensin,Grå,Antrasitt,Bakhjulsdrift,136,1490kg,5,Stasjonsvogn,5,Personbil,30.06.2022,"1,5l",False
295614951,BMW,7-serie,45777,2002,204500,Automat,Diesel,Grå,Bakhjulsdrift,218,1900kg,5,Sedan,8,Personbil,29.01.2023,3l,,False
275943714,BMW,5-serie,223034,2014,156500,Automat,Diesel,Sølv,Firehjulsdrift,163,1730kg,5,Sedan,4,4,Personbil,16.09.2024,2l,False
295864455,BMW,5-serie,149900,2008,220500,Automat,Bensin,Black,"Leather ""Nappa/black""",Firehjulsdrift,272,1810kg,5,Stasjonsvogn,5,Personbil,3l,,True
291889968,BMW,5-serie,354147,2018,62900,Automat,El + Bensin,White,Bakhjulsdrift,340,1770kg,5,Sedan,4,4,Personbil,29.06.2024,2l,False
296909294,BMW,4-serie,259000,2015,122100,Automat,Diesel,Black,Svart Acantara / Blå Kontrastsømmer,Firehjulsdrift,163,1600kg,5,Coupe,5,Personbil,2l,,False
293464695,BMW,3-serie,27777,2003,222742,Automat,Bensin,Black,Bakhjulsdrift,170,1480kg,5,Stasjonsvogn,4,Personbil,31.08.2023,"2,2l",,False
297195061,BMW,3-serie,159000,2010,101000,Manuell,Bensin,Black,Svart,Bakhjulsdrift,170,1595kg,4,Cabriolet,2,Personbil,2l,,False
297611427,BMW,3-serie,159947,2013,190000,Automat,Bensin,Grå,Bakhjulsdrift,184,5,Sedan,4,Personbil,2l,,,,False
296963105,BMW,5-serie,359000,2017,97000,Automat,El + Bensin,Black,Bakhjulsdrift,297,1770kg,5,Personbil,2l,,,,,False
292394852,BMW,5-serie,239000,2015,171000,Automat,Diesel,Black,Firehjulsdrift,163,1730kg,5,Sedan,4,Personbil,03.09.2024,2l,,False
289233440,BMW,5-serie,535000,2020,15950,Automat,El + Bensin,Sølv,Firehjulsdrift,292,1895kg,5,Sedan,4,Personbil,22.09.2024,2l,,False
297388299,BMW,5-serie,475000,2022,49000,Automat,El + Bensin,Black,Ivory White Dakotaskinn,Firehjulsdrift,292,1895kg,5,Sedan,4,Personbil,02.12.2025,2l,False
293560057,BMW,5-serie,489000,2020,59500,Automat,El + Bensin,Blå,Sort Dakotaskinn,Firehjulsdrift,292,1860kg,5,Sedan,4,Personbil,18.02.2024,2l,False
296713134,BMW,5-serie,399000,2017,58000,Automat,Diesel,Black,Canberra beige,Firehjulsdrift,190,1620kg,5,Sedan,5,2,Personbil,2l,False
298082061,BMW,3-serie,101777,2010,166094,Automat,Diesel,Blå,Bakhjulsdrift,143,1580kg,5,Stasjonsvogn,4,8,Personbil,31.08.2024,2l,False
294919260,BMW,3-serie,234000,2018,115000,Automat,El + Bensin,Black,Svart/Alcantara,Bakhjulsdrift,272,1660kg,5,Sedan,4,Personbil,2l,,False
296976292,BMW,5-serie,438800,2014,186000,Automat,Diesel,Grå,Nappaskinn Mokka,Firehjulsdrift,381,1990kg,5,Stasjonsvogn,5,Personbil,3l,,False
295945673,BMW,3-serie,889000,2021,36166,Automat,Bensin,Black,svart,Firehjulsdrift,374,1770kg,5,Stasjonsvogn,5,1,Personbil,3l,False
296472084,BMW,5-serie,504097,2016,147000,Automat,Diesel,Grå,Sort med krom detaljer.,Firehjulsdrift,381,1990kg,5,Stasjonsvogn,5,1,Personbil,3l,False
295992516,BMW,3-serie,109147,2013,209000,Manuell,Diesel,Blå,svart,Bakhjulsdrift,230,1410kg,5,Sedan,5,Personbil,28.03.2025,2l,False
295200613,BMW,3-serie,219000,2015,130000,Automat,Diesel,Black,Sort,Firehjulsdrift,163,1585kg,5,Stasjonsvogn,5,Personbil,2l,,False
296654848,BMW,5-serie,319000,2017,66999,Automat,El + Bensin,Grå,Lyst skinn,Bakhjulsdrift,252,1770kg,5,Sedan,4,Personbil,31.01.2023,2l,False
295857387,BMW,3-serie,119000,2011,178000,Automat,Diesel,Black,Bakhjulsdrift,143,1505kg,5,Stasjonsvogn,5,Personbil,,,,False
291451175,BMW,4-serie,264990,2015,174000,Automat,Diesel,Grå,Alcantara Sort,Firehjulsdrift,190,1615kg,5,Coupe,5,Personbil,2l,,False
296177263,BMW,7-serie,619000,2018,90000,Automat,El + Bensin,Black,Mørk grå Nappa skinn. Alcantara i tak og side paneler.,Firehjulsdrift,371,2000kg,5,Sedan,5,Personbil,2l,,False
293288430,BMW,5-serie,229999,2013,157300,Automat,Diesel,Grå,Firehjulsdrift,218,1820kg,5,Stasjonsvogn,5,Personbil,2l,,,False
291418540,BMW,3-serie,369000,2020,124500,Automat,Diesel,Black,Firehjulsdrift,190,1660kg,5,Stasjonsvogn,5,Personbil,10.12.2023,2l,,False
297614165,BMW,3-serie,389000,2020,40400,Automat,El + Bensin,Blå,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,27.11.2023,2l,,False
294727398,BMW,3-serie,279000,2018,143000,Automat,El + Bensin,Black,Bakhjulsdrift,272,1660kg,5,Sedan,5,Personbil,2l,,,False
294970293,BMW,3-serie,199800,2013,155874,Automat,Diesel,Grå,SORT HELSKINN SPORT,Firehjulsdrift,163,1520kg,5,Sedan,4,1,Personbil,2l,False
296561653,BMW,3-serie,53990,2006,159000,Automat,Bensin,Sølv,"Cloth ""Fluid"" or ""Linea""/grey",Bakhjulsdrift,150,1425kg,5,Sedan,Personbil,2l,,,False
296407582,BMW,5-serie,134147,2012,200500,Automat,Diesel,Blå,Bakhjulsdrift,163,1790kg,5,Stasjonsvogn,5,Personbil,26.04.2024,2l,,False
296585587,BMW,5-serie,178000,2015,174500,Automat,Diesel,Blå,Beige skinn,Bakhjulsdrift,136,1730kg,5,Stasjonsvogn,5,Personbil,2l,,False
293956646,BMW,5-serie,459900,2018,129500,Automat,Diesel,Black,Sort,Firehjulsdrift,265,1695kg,5,Sedan,4,Personbil,3l,,False
293374630,BMW,3-serie,26777,2006,196555,Manuell,Bensin,Grå,Svart,Bakhjulsdrift,116,1415kg,5,Sedan,4,5,Personbil,"1,6l",True
296888315,BMW,3-serie,219000,2014,131571,Automat,Diesel,Black,Leather/Dakota/Vento-Beige,Firehjulsdrift,163,1520kg,5,Sedan,4,2,Personbil,2l,False
290944461,BMW,3-serie,519000,2022,30000,Automat,El + Bensin,Grå,Firehjulsdrift,296,1890kg,5,Stasjonsvogn,5,1,Personbil,2l,,False
296164559,BMW,3-serie,49990,2008,176000,Manuell,Bensin,Grå,Bakhjulsdrift,122,1495kg,5,Stasjonsvogn,Personbil,"1,6l",,,,False
293329842,BMW,7-serie,499900,2016,103000,Automat,Diesel,Grå,Brun/Svart,Firehjulsdrift,266,1825kg,5,Sedan,5,Personbil,3l,,False
294720296,BMW,5-serie,199990,2013,158000,Automat,Diesel,Grå,Svart skinn Dakota,Bakhjulsdrift,163,5,Stasjonsvogn,5,Personbil,2l,,,False
296111906,BMW,7-serie,489000,2017,125000,Automat,El + Bensin,Black,Firehjulsdrift,371,2000kg,5,Sedan,4,Personbil,2l,,,False
266983535,BMW,5-serie,111729,1996,233000,Automat,Bensin,Sølv,Bakhjulsdrift,286,1690kg,5,Sedan,5,6,Personbil,"4,4l",,False
267208491,BMW,3-serie,251729,2007,250000,Automat,Bensin,Grå,Bakhjulsdrift,306,1640kg,4,Coupe,2,Personbil,3l,,,False
297948929,BMW,3-serie,230777,2007,169800,Automat,Bensin,Sølv,"Sort skinn, Sort taktrekk",Bakhjulsdrift,306,1540kg,4,Coupe,3,Personbil,3l,,False
297283282,BMW,3-serie,286777,2011,95900,Automat,Bensin,White,Bakhjulsdrift,272,1555kg,5,Stasjonsvogn,4,Personbil,3l,,,False
296853540,BMW,3-serie,191777,2009,150000,Automat,Diesel,Black,Sort skinn,Bakhjulsdrift,231,1840kg,4,Cabriolet,2,Personbil,11.03.2024,3l,False
297128972,BMW,3-serie,75000,2010,226000,Manuell,Diesel,Grå,Grå,Bakhjulsdrift,136,1580kg,5,Stasjonsvogn,5,Personbil,2l,,False
292389978,BMW,6-serie,379000,2012,132000,Automat,Diesel,White,Svart Skinn Sportsseter,Bakhjulsdrift,313,1790kg,5,Sedan,4,Personbil,3l,,False
293187982,BMW,4-serie,689000,2021,12853,Automat,Diesel,Black,Firehjulsdrift,190,1670kg,4,Coupe,2,Personbil,26.03.2025,2l,,False
292306649,BMW,6-serie,599900,2018,62000,Automat,Bensin,Blå,Exclusive leather 'Nappa' Black exclusive stitching/leather piping contrast,Bakhjulsdrift,258,1720kg,5,Kombi 5-dørs,5,Personbil,2l,,False
294923116,BMW,3-serie,575868,2020,25000,Automat,Diesel,Black,"Sort skinn - ""Leather Vernasca"" med grå søm",Firehjulsdrift,190,1660kg,5,Stasjonsvogn,5,Personbil,30.06.2024,2l,False
295737092,BMW,5-serie,299000,2015,110000,Automat,Diesel,Black,Beige skinn,Firehjulsdrift,163,1840kg,5,Stasjonsvogn,5,1,Personbil,2l,False
293832831,BMW,3-serie,429000,2020,51200,Automat,El + Bensin,Black,Sort skinn,Bakhjulsdrift,292,1770kg,5,Sedan,4,Personbil,28.02.2024,2l,True
297820267,BMW,7-serie,239000,2011,107000,Automat,Bensin,Black,"Leather ""Dakota/veneto-beige""",Bakhjulsdrift,326,1860kg,5,Sedan,5,Personbil,3l,,False
294797700,BMW,5-serie,199000,2013,102000,Automat,Diesel,Black,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,Personbil,2l,,,,False
297443783,BMW,5-serie,143777,2011,183000,Automat,Diesel,Brun,Bakhjulsdrift,184,1715kg,5,Stasjonsvogn,2,Personbil,2l,,,False
295449108,BMW,5-serie,160000,2010,166300,Automat,Diesel,Grå,Bakhjulsdrift,184,1625kg,5,Sedan,4,4,Personbil,19.12.2024,2l,False
297338922,BMW,3-serie,59777,2002,170421,Manuell,Bensin,Blå,Bakhjulsdrift,170,1390kg,5,Coupe,2,11,Personbil,"2,2l",,False
291751495,BMW,5-serie,329000,2018,163419,Automat,Diesel,Blå,Leather Dakota/black/Exclusive seam,Firehjulsdrift,190,1750kg,5,Stasjonsvogn,5,Personbil,31.03.2023,2l,True
291454365,BMW,5-serie,418999,2020,55000,Automat,El + Bensin,Black,Sportsseter i fullskinn,Firehjulsdrift,297,5,Sedan,4,1,Personbil,2l,,False
293972797,BMW,3-serie,16777,2006,185000,Manuell,Bensin,Black,Bakhjulsdrift,129,1435kg,5,Sedan,4,4,Personbil,30.06.2024,2l,False
294830110,BMW,5-serie,429147,2015,125000,Automat,Diesel,Sølv,"Sort skinn, ventilert",Firehjulsdrift,313,1950kg,5,Stasjonsvogn,5,1,Personbil,3l,False
297046891,BMW,3-serie,55777,2008,130000,Manuell,Bensin,Black,Bakhjulsdrift,122,1425kg,5,Sedan,4,8,Personbil,"1,6l",,False
294888114,BMW,5-serie,159000,2009,192000,Automat,Diesel,Grå,Bakhjulsdrift,197,1690kg,5,Stasjonsvogn,Personbil,3l,,,,False
269919751,BMW,5-serie,25729,1994,382000,Automat,Bensin,Grå,Bakhjulsdrift,150,1480kg,5,Sedan,4,10,Personbil,2l,,False
292163068,BMW,5-serie,468000,2020,32000,Automat,El + Bensin,Sølv,Svart,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,12.11.2023,2l,False
296056970,BMW,4-serie,485000,2014,110000,Automat,Bensin,Grå,Sort / Mørk,Firehjulsdrift,306,1590kg,4,Coupe,3,Personbil,3l,,True
295553433,BMW,7-serie,669000,2017,73500,Automat,Diesel,Blå,Lyst skinn,Firehjulsdrift,400,1940kg,Sedan,4,Personbil,,,,False
294256173,BMW,3-serie,265000,2018,111924,Automat,El + Bensin,Black,Bakhjulsdrift,252,1660kg,5,Sedan,5,Personbil,2l,,,False
295866155,BMW,5-serie,349875,2018,157000,Automat,El + Bensin,Grå,Bakhjulsdrift,296,1770kg,5,Sedan,5,Personbil,2l,,,False
270259985,BMW,3-serie,424034,2014,108500,Automat,Diesel,Black,Sort skinn,Firehjulsdrift,313,1690kg,5,Stasjonsvogn,4,1,Personbil,3l,False
291833245,BMW,5-serie,186777,2011,211000,Automat,Diesel,Black,Firehjulsdrift,258,1790kg,5,Sedan,4,8,Personbil,06.04.2025,3l,False
296770439,BMW,3-serie,599000,2022,21745,Automat,El + Bensin,Black,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,14.02.2026,2l,,False
295236344,BMW,4-serie,289000,2014,116400,Automat,Diesel,Black,Firehjulsdrift,184,1600kg,5,Sedan,5,1,Personbil,2l,,False
295032293,BMW,5-serie,255000,2013,168731,Automat,Bensin,Grå,Sportslig og Eksklusivt sort M-Sport full-skinn interiør med god sidestøtte og ut-trekkbare lårputer,Firehjulsdrift,245,1805kg,5,Stasjonsvogn,5,Personbil,2l,,False
293575909,BMW,3-serie,579000,2022,18000,Automat,El + Bensin,Black,Sort Alcantara,Firehjulsdrift,292,1890kg,5,Stasjonsvogn,5,Personbil,14.02.2026,2l,False
251268406,BMW,4-serie,229000,2015,149000,Automat,Diesel,Black,Bakhjulsdrift,163,1525kg,5,Coupe,5,4,Personbil,01.05.2024,2l,False
296782635,BMW,5-serie,695000,2022,23000,Automat,El + Bensin,Black,Sort Dakotaskinn,Firehjulsdrift,292,1960kg,5,Stasjonsvogn,5,Personbil,14.12.2025,2l,False
284508800,BMW,5-serie,214160,2012,131500,Automat,Diesel,White,Bakhjulsdrift,163,1700kg,5,Sedan,4,2,Personbil,06.12.2024,2l,False
296221589,BMW,3-serie,99777,2007,150000,Automat,Bensin,White,Bakhjulsdrift,170,1390kg,4,Coupe,3,4,Personbil,2l,,False
294832639,BMW,5-serie,385000,2017,67390,Automat,El + Bensin,Black,Svart,Bakhjulsdrift,252,1850kg,5,Sedan,4,Personbil,26.01.2023,2l,False
294478936,BMW,5-serie,141777,2010,207000,Automat,Diesel,White,Bakhjulsdrift,163,1715kg,5,Stasjonsvogn,Personbil,01.09.2024,2l,,,False
111150669,BMW,5-serie,46569,2004,190000,Automat,Bensin,Blå,Bakhjulsdrift,170,1495kg,5,Sedan,4,3,Personbil,"2,2l",,False
297010928,BMW,5-serie,189000,2011,230500,Automat,Diesel,Grå,Sort skinn,Firehjulsdrift,218,1820kg,5,Stasjonsvogn,5,Personbil,2l,,False
293124607,BMW,3-serie,199879,2012,152000,Automat,Diesel,Grå,Bakhjulsdrift,163,1505kg,5,Sedan,5,Personbil,2l,,,False
290698343,BMW,5-serie,499000,2020,49822,Automat,El + Bensin,Black,Firehjulsdrift,252,1860kg,5,Sedan,4,Personbil,11.11.2023,2l,,False
297755982,BMW,5-serie,329000,2018,94000,Automat,El + Bensin,Black,Svart skinn,Bakhjulsdrift,296,1770kg,5,Sedan,Personbil,2l,,,False
